order_id,customer_id,order_date,order_status
ORD000584,CUST04189,13-12-2025,Delivered
ORD000585,CUST12208,11-12-2024,Delivered
ORD000586,CUST00239,13-03-2025,Delivered
ORD000587,CUST32973,24-04-2025,Delivered
ORD000588,CUST10800,01-10-2024,Delivered
ORD000589,CUST05553,07-02-2025,Delivered
ORD000590,CUST28917,23-05-2024,Shipped
ORD000591,CUST04928,23-07-2024,Delivered
ORD000592,CUST27965,15-04-2025,Cancelled
ORD000593,CUST11165,30-06-2025,Delivered
ORD000594,CUST37159,16-05-2024,Delivered
ORD000595,CUST19072,08-03-2025,Delivered
ORD000596,CUST48410,06-03-2024,Shipped
ORD000597,CUST06161,16-02-2025,Delivered
ORD000598,CUST15811,15-09-2025,Delivered
ORD000599,CUST05127,29-07-2025,Delivered
ORD000600,CUST30010,01-02-2025,Delivered
ORD000601,CUST33585,13-01-2024,Returned
ORD000602,CUST46183,29-02-2024,Delivered
ORD000603,CUST25397,22-11-2025,Delivered
ORD000604,CUST00193,18-04-2025,Delivered
ORD000605,CUST36414,22-04-2024,Pending
ORD000606,CUST12817,03-10-2025,Cancelled
ORD000607,CUST39083,09-10-2025,Delivered
ORD000608,CUST32131,25-12-2024,Delivered
ORD000609,CUST40143,07-09-2024,Delivered
ORD000610,CUST36469,13-12-2025,Delivered
ORD000611,CUST30699,06-12-2024,Delivered
ORD000612,CUST10656,29-09-2024,Delivered
ORD000613,CUST47898,01-04-2024,Delivered
ORD000614,CUST30076,16-12-2024,Delivered
ORD000615,CUST09360,15-10-2025,Delivered
ORD000616,CUST36662,18-05-2024,Returned
ORD000617,CUST39580,06-02-2024,Delivered
ORD000618,CUST42057,27-09-2025,Shipped
ORD000619,CUST33273,19-02-2025,Delivered
ORD000620,CUST42582,13-01-2024,Delivered
ORD000621,CUST14672,23-08-2024,Returned
ORD000622,CUST27049,25-01-2024,Delivered
ORD000623,CUST10739,07-01-2025,Delivered
ORD000624,CUST25964,25-02-2025,Delivered
ORD000625,CUST43955,21-01-2024,Delivered
ORD000626,CUST06774,01-12-2024,Delivered
ORD000627,CUST36585,20-04-2024,Delivered
ORD000628,CUST29895,11-05-2024,Delivered
ORD000629,CUST00718,06-11-2024,Delivered
ORD000630,CUST11677,17-03-2025,Delivered
ORD000631,CUST04435,25-04-2025,Delivered
ORD000632,CUST49811,13-04-2025,Pending
ORD000633,CUST37826,16-02-2024,Delivered
ORD000634,CUST29101,04-02-2025,Delivered
ORD000635,CUST04995,24-03-2025,Shipped
ORD000636,CUST04235,02-02-2025,Delivered
ORD000637,CUST03765,11-02-2025,Delivered
ORD000638,CUST43950,03-01-2026,Delivered
ORD000639,CUST37406,19-02-2025,Shipped
ORD000640,CUST34873,30-06-2024,Delivered
ORD000641,CUST42216,22-02-2025,Delivered
ORD000642,CUST23186,14-06-2024,Delivered
ORD000643,CUST43443,18-10-2024,Delivered
ORD000644,CUST41154,30-04-2024,Delivered
ORD000645,CUST12000,06-12-2024,Delivered
ORD000646,CUST36488,01-12-2025,Delivered
ORD000647,CUST02582,14-11-2025,Delivered
ORD000648,CUST02764,21-11-2024,Delivered
ORD000649,CUST27375,27-11-2025,Delivered
ORD000650,CUST38760,31-03-2025,Shipped
ORD000651,CUST10532,15-10-2025,Shipped
ORD000652,CUST25308,17-02-2025,Delivered
ORD000653,CUST30836,22-09-2025,Pending
ORD000654,CUST11065,11-07-2025,Delivered
ORD000655,CUST11313,10-06-2025,Delivered
ORD000656,CUST37549,20-11-2025,Delivered
ORD000657,CUST36946,16-03-2025,Shipped
ORD000658,CUST47938,10-04-2024,Shipped
ORD000659,CUST06477,05-05-2025,Delivered
ORD000660,CUST24566,27-05-2025,Delivered
ORD000661,CUST02383,26-01-2024,Cancelled
ORD000662,CUST49684,25-09-2024,Delivered
ORD000663,CUST22464,19-05-2025,Shipped
ORD000664,CUST45277,20-10-2025,Delivered
ORD000665,CUST33403,19-07-2024,Delivered
ORD000666,CUST26346,11-02-2024,Pending
ORD000667,CUST44765,28-01-2024,Delivered
ORD000668,CUST26947,01-10-2024,Delivered
ORD000669,CUST14163,18-10-2024,Delivered
ORD000670,CUST49155,09-06-2025,Shipped
ORD000671,CUST46774,01-12-2025,Delivered
ORD000672,CUST08398,30-04-2024,Delivered
ORD000673,CUST22336,16-11-2024,Delivered
ORD000674,CUST45096,28-03-2025,Delivered
ORD000675,CUST14395,17-07-2025,Returned
ORD000676,CUST27198,17-07-2025,Pending
ORD000677,CUST22011,02-11-2025,Pending
ORD000678,CUST24124,14-02-2024,Delivered
ORD000679,CUST22388,24-09-2025,Shipped
ORD000680,CUST02891,09-01-2025,Delivered
ORD000681,CUST27770,08-11-2025,Delivered
ORD000682,CUST43627,23-06-2025,Shipped
ORD000683,CUST08027,30-01-2024,Shipped
ORD000684,CUST03307,09-01-2024,Delivered
ORD000685,CUST33666,31-10-2025,Returned
ORD000686,CUST09278,07-04-2025,Shipped
ORD000687,CUST42240,01-11-2024,Cancelled
ORD000688,CUST47665,06-09-2025,Shipped
ORD000689,CUST48009,29-08-2025,Delivered
ORD000690,CUST14684,19-07-2024,Shipped
ORD000691,CUST00671,28-10-2024,Delivered
ORD000692,CUST23676,01-05-2025,Delivered
ORD000693,CUST17890,19-05-2024,Delivered
ORD000694,CUST44536,05-08-2024,Shipped
ORD000695,CUST13007,22-01-2024,Shipped
ORD000696,CUST48537,22-12-2024,Pending
ORD000697,CUST26532,26-05-2025,Delivered
ORD000698,CUST21640,21-05-2025,Delivered
ORD000699,CUST16634,01-11-2024,Delivered
ORD000700,CUST34661,29-05-2025,Shipped
ORD000701,CUST03440,29-11-2025,Shipped
ORD000702,CUST32173,17-04-2025,Delivered
ORD000703,CUST35623,20-06-2024,Cancelled
ORD000704,CUST11578,22-12-2025,Delivered
ORD000705,CUST11764,13-12-2025,Delivered
ORD000706,CUST20177,27-08-2025,Delivered
ORD000707,CUST44387,09-06-2024,Delivered
ORD000708,CUST24256,08-03-2025,Shipped
ORD000709,CUST41004,30-12-2025,Delivered
ORD000710,CUST19997,11-02-2025,Delivered
ORD000711,CUST35387,24-07-2024,Delivered
ORD000712,CUST21063,16-05-2024,Delivered
ORD000713,CUST35932,04-03-2025,Delivered
ORD000714,CUST35711,11-06-2024,Delivered
ORD000715,CUST34694,18-07-2024,Delivered
ORD000716,CUST35741,19-01-2025,Delivered
ORD000717,CUST11706,30-11-2024,Delivered
ORD000718,CUST43409,03-06-2024,Delivered
ORD000719,CUST28048,14-03-2025,Delivered
ORD000720,CUST10967,09-10-2025,Delivered
ORD000721,CUST17375,09-08-2024,Shipped
ORD000722,CUST11139,07-09-2025,Shipped
ORD000723,CUST15936,14-01-2024,Shipped
ORD000724,CUST45914,30-01-2024,Delivered
ORD000725,CUST00490,08-01-2025,Delivered
ORD000726,CUST44517,09-09-2024,Delivered
ORD000727,CUST22261,15-06-2024,Delivered
ORD000728,CUST26070,11-11-2025,Delivered
ORD000729,CUST19276,11-05-2025,Delivered
ORD000730,CUST36285,07-09-2025,Delivered
ORD000731,CUST39179,10-06-2025,Returned
ORD000732,CUST32822,22-07-2024,Returned
ORD000733,CUST17000,12-08-2024,Shipped
ORD000734,CUST38713,08-12-2024,Delivered
ORD000735,CUST40173,16-12-2025,Pending
ORD000736,CUST33723,09-01-2024,Cancelled
ORD000737,CUST10626,25-08-2024,Delivered
ORD000738,CUST01630,15-09-2025,Delivered
ORD000739,CUST10974,19-08-2024,Delivered
ORD000740,CUST06860,30-01-2024,Delivered
ORD000741,CUST41610,07-03-2025,Delivered
ORD000742,CUST43308,07-06-2025,Delivered
ORD000743,CUST45451,02-11-2024,Delivered
ORD000744,CUST36047,28-01-2025,Delivered
ORD000745,CUST21840,18-02-2025,Delivered
ORD000746,CUST27217,29-11-2025,Delivered
ORD000747,CUST18946,15-10-2025,Delivered
ORD000748,CUST06540,15-08-2025,Delivered
ORD000749,CUST49523,26-12-2024,Delivered
ORD000750,CUST33626,29-11-2025,Pending
ORD000751,CUST04887,22-03-2025,Delivered
ORD000752,CUST45714,06-01-2025,Delivered
ORD000753,CUST07486,05-08-2025,Delivered
ORD000754,CUST31456,15-05-2025,Delivered
ORD000755,CUST46449,06-04-2025,Delivered
ORD000756,CUST16768,03-01-2026,Pending
ORD000757,CUST47166,15-12-2024,Delivered
ORD000758,CUST28454,19-04-2025,Delivered
ORD000759,CUST10745,15-08-2025,Delivered
ORD000760,CUST37103,11-09-2024,Shipped
ORD000761,CUST12227,28-03-2025,Delivered
ORD000762,CUST27870,06-03-2025,Delivered
ORD000763,CUST22589,31-10-2025,Delivered
ORD000764,CUST13441,06-04-2024,Pending
ORD000765,CUST31710,09-01-2024,Shipped
ORD000766,CUST47789,21-08-2024,Delivered
ORD000767,CUST22496,20-05-2024,Delivered
ORD000768,CUST37020,22-07-2024,Delivered
ORD000769,CUST44949,04-09-2024,Delivered
ORD000770,CUST48909,15-07-2025,Delivered
ORD000771,CUST00923,31-07-2024,Delivered
ORD000772,CUST27527,26-04-2024,Delivered
ORD000773,CUST07958,06-03-2025,Delivered
ORD000774,CUST48565,07-06-2024,Delivered
ORD000775,CUST33999,10-10-2025,Delivered
ORD000776,CUST43396,03-12-2025,Pending
ORD000777,CUST24032,19-03-2024,Shipped
ORD000778,CUST10007,19-02-2025,Delivered
ORD000779,CUST37702,14-08-2024,Delivered
ORD000780,CUST47064,07-03-2025,Delivered
ORD000781,CUST25940,02-06-2025,Delivered
ORD000782,CUST49146,15-06-2025,Delivered
ORD000783,CUST20325,07-02-2025,Pending
ORD000784,CUST22868,07-06-2024,Delivered
ORD000785,CUST00204,26-02-2024,Pending
ORD000786,CUST16545,28-05-2025,Delivered
ORD000787,CUST15900,16-07-2025,Delivered
ORD000788,CUST29064,03-03-2025,Delivered
ORD000789,CUST25345,23-05-2025,Delivered
ORD000790,CUST03749,15-07-2024,Shipped
ORD000791,CUST39487,05-03-2025,Delivered
ORD000792,CUST01094,23-02-2024,Delivered
ORD000793,CUST15229,03-01-2025,Delivered
ORD000794,CUST20885,14-02-2025,Delivered
ORD000795,CUST25184,06-10-2025,Cancelled
ORD000796,CUST16035,25-04-2025,Cancelled
ORD000797,CUST05711,11-01-2025,Shipped
ORD000798,CUST42501,01-02-2025,Pending
ORD000799,CUST19260,12-04-2024,Delivered
ORD000800,CUST35960,06-02-2024,Delivered
ORD000801,CUST33458,19-07-2024,Delivered
ORD000802,CUST20144,28-02-2025,Delivered
ORD000803,CUST02104,25-03-2024,Shipped
ORD000804,CUST00366,08-10-2025,Delivered
ORD000805,CUST46779,04-08-2025,Delivered
ORD000806,CUST44536,19-10-2025,Shipped
ORD000807,CUST16104,06-09-2025,Delivered
ORD000808,CUST32511,28-04-2024,Delivered
ORD000809,CUST24477,08-08-2025,Delivered
ORD000810,CUST12743,01-12-2024,Shipped
ORD000811,CUST12392,11-03-2025,Delivered
ORD000812,CUST36941,19-09-2024,Pending
ORD000813,CUST28902,06-10-2025,Delivered
ORD000814,CUST32002,13-07-2025,Delivered
ORD000815,CUST15624,29-06-2024,Delivered
ORD000816,CUST02379,25-01-2024,Delivered
ORD000817,CUST21373,23-06-2025,Shipped
ORD000818,CUST44800,13-05-2024,Delivered
ORD000819,CUST38438,15-06-2024,Pending
ORD000820,CUST35504,29-02-2024,Delivered
ORD000821,CUST30747,07-06-2025,Delivered
ORD000822,CUST27924,29-03-2025,Delivered
ORD000823,CUST09868,30-07-2025,Delivered
ORD000824,CUST41259,28-08-2025,Returned
ORD000825,CUST33725,31-07-2025,Delivered
ORD000826,CUST09307,05-01-2026,Delivered
ORD000827,CUST39392,04-05-2024,Delivered
ORD000828,CUST14909,11-06-2024,Delivered
ORD000829,CUST27082,06-12-2024,Delivered
ORD000830,CUST37229,31-05-2024,Delivered
ORD000831,CUST23387,27-07-2024,Delivered
ORD000832,CUST46755,01-03-2024,Delivered
ORD000833,CUST45407,11-11-2024,Delivered
ORD000834,CUST28303,14-10-2025,Delivered
ORD000835,CUST19213,02-06-2024,Delivered
ORD000836,CUST35619,25-10-2024,Delivered
ORD000837,CUST46068,17-12-2024,Delivered
ORD000838,CUST10699,22-12-2024,Delivered
ORD000839,CUST04595,14-03-2024,Delivered
ORD000840,CUST25526,28-07-2025,Returned
ORD000841,CUST14283,28-04-2025,Delivered
ORD000842,CUST49054,16-04-2025,Delivered
ORD000843,CUST14335,12-06-2025,Shipped
ORD000844,CUST29180,16-02-2025,Delivered
ORD000845,CUST06645,18-12-2024,Delivered
ORD000846,CUST35619,29-07-2024,Shipped
ORD000847,CUST47702,21-06-2025,Delivered
ORD000848,CUST32934,08-02-2025,Delivered
ORD000849,CUST43470,07-05-2024,Delivered
ORD000850,CUST33688,03-11-2025,Delivered
ORD000851,CUST41074,05-05-2024,Delivered
ORD000852,CUST17376,23-04-2025,Delivered
ORD000853,CUST48484,04-03-2024,Delivered
ORD000854,CUST30927,06-12-2025,Delivered
ORD000855,CUST36608,28-03-2024,Shipped
ORD000856,CUST17643,12-12-2024,Delivered
ORD000857,CUST23994,28-05-2025,Returned
ORD000858,CUST44387,08-12-2024,Delivered
ORD000859,CUST46288,18-10-2024,Delivered
ORD000860,CUST21189,02-06-2025,Delivered
ORD000861,CUST32597,01-07-2024,Delivered
ORD000862,CUST27773,19-08-2024,Shipped
ORD000863,CUST30858,06-05-2024,Delivered
ORD000864,CUST10777,11-04-2024,Returned
ORD000865,CUST32836,04-10-2024,Shipped
ORD000866,CUST09789,24-12-2024,Delivered
ORD000867,CUST05661,20-12-2025,Shipped
ORD000868,CUST04479,13-10-2025,Delivered
ORD000869,CUST08211,06-09-2024,Delivered
ORD000870,CUST10923,15-06-2024,Delivered
ORD000871,CUST36290,08-05-2025,Shipped
ORD000872,CUST33341,18-08-2024,Delivered
ORD000873,CUST39851,13-12-2025,Delivered
ORD000874,CUST38164,10-03-2024,Delivered
ORD000875,CUST48176,29-11-2025,Shipped
ORD000876,CUST18643,18-02-2025,Shipped
ORD000877,CUST11095,26-08-2025,Delivered
ORD000878,CUST22424,08-06-2025,Delivered
ORD000879,CUST33419,06-04-2024,Delivered
ORD000880,CUST05742,16-06-2024,Delivered
ORD000881,CUST46050,22-11-2024,Shipped
ORD000882,CUST06839,12-11-2024,Pending
ORD000883,CUST03263,17-07-2025,Delivered
ORD000884,CUST04997,23-02-2025,Delivered
ORD000885,CUST44595,05-07-2025,Delivered
ORD000886,CUST22165,09-05-2025,Shipped
ORD000887,CUST35596,08-12-2025,Cancelled
ORD000888,CUST30258,14-02-2025,Delivered
ORD000889,CUST14212,04-12-2025,Delivered
ORD000890,CUST30454,13-08-2025,Delivered
ORD000891,CUST05233,10-10-2025,Delivered
ORD000892,CUST02218,09-01-2024,Delivered
ORD000893,CUST24230,17-01-2025,Delivered
ORD000894,CUST14233,11-05-2024,Shipped
ORD000895,CUST25614,14-10-2024,Delivered
ORD000896,CUST14027,16-09-2024,Delivered
ORD000897,CUST28555,20-12-2025,Returned
ORD000898,CUST30909,22-04-2024,Delivered
ORD000899,CUST19611,02-04-2025,Delivered
ORD000900,CUST46647,19-05-2024,Returned
ORD000901,CUST39606,08-02-2024,Delivered
ORD000902,CUST07032,03-02-2025,Pending
ORD000903,CUST47575,23-05-2024,Delivered
ORD000904,CUST25516,05-08-2025,Delivered
ORD000905,CUST36485,09-04-2024,Shipped
ORD000906,CUST36183,09-01-2025,Delivered
ORD000907,CUST00571,02-09-2025,Delivered
ORD000908,CUST32255,03-11-2025,Delivered
ORD000909,CUST19289,19-07-2024,Delivered
ORD000910,CUST13289,29-08-2025,Delivered
ORD000911,CUST29878,23-08-2024,Delivered
ORD000912,CUST18890,24-05-2025,Delivered
ORD000913,CUST00918,24-01-2025,Delivered
ORD000914,CUST10067,19-04-2024,Shipped
ORD000915,CUST29505,27-07-2025,Pending
ORD000916,CUST06983,27-03-2024,Delivered
ORD000917,CUST39105,25-12-2025,Shipped
ORD000918,CUST18063,19-10-2024,Delivered
ORD000919,CUST17000,18-01-2024,Returned
ORD000920,CUST09942,12-01-2025,Returned
ORD000921,CUST23471,14-03-2025,Delivered
ORD000922,CUST45149,02-12-2024,Delivered
ORD000923,CUST21134,15-11-2024,Shipped
ORD000924,CUST44436,27-11-2025,Returned
ORD000925,CUST04530,06-12-2024,Delivered
ORD000926,CUST17520,16-10-2024,Delivered
ORD000927,CUST12193,19-08-2025,Delivered
ORD000928,CUST08567,09-10-2025,Shipped
ORD000929,CUST07227,30-04-2025,Delivered
ORD000930,CUST37931,16-05-2024,Delivered
ORD000931,CUST49359,28-06-2025,Delivered
ORD000932,CUST21260,02-07-2024,Shipped
ORD000933,CUST34088,10-08-2025,Delivered
ORD000934,CUST01142,16-08-2024,Pending
ORD000935,CUST04628,04-06-2025,Delivered
ORD000936,CUST47270,12-11-2024,Delivered
ORD000937,CUST02691,20-07-2025,Delivered
ORD000938,CUST40092,25-06-2025,Delivered
ORD000939,CUST03256,28-11-2024,Cancelled
ORD000940,CUST05214,09-09-2024,Shipped
ORD000941,CUST36877,07-07-2025,Delivered
ORD000942,CUST19405,07-10-2024,Pending
ORD000943,CUST25381,05-06-2024,Delivered
ORD000944,CUST25521,25-11-2024,Pending
ORD000945,CUST19174,27-09-2025,Delivered
ORD000946,CUST23990,12-12-2025,Shipped
ORD000947,CUST42571,18-07-2024,Delivered
ORD000948,CUST24520,23-02-2025,Delivered
ORD000949,CUST22440,06-11-2025,Delivered
ORD000950,CUST11414,28-06-2025,Shipped
ORD000951,CUST14996,27-05-2025,Cancelled
ORD000952,CUST23560,05-12-2024,Delivered
ORD000953,CUST45352,22-03-2024,Shipped
ORD000954,CUST23514,08-12-2025,Shipped
ORD000955,CUST05022,12-10-2025,Delivered
ORD000956,CUST32465,27-12-2025,Shipped
ORD000957,CUST21120,28-06-2025,Delivered
ORD000958,CUST29300,27-11-2025,Shipped
ORD000959,CUST39351,23-02-2024,Delivered
ORD000960,CUST46224,03-06-2025,Delivered
ORD000961,CUST25518,19-01-2024,Cancelled
ORD000962,CUST13118,10-11-2024,Delivered
ORD000963,CUST22251,20-07-2024,Delivered
ORD000964,CUST18951,23-05-2025,Delivered
ORD000965,CUST17360,17-11-2024,Delivered
ORD000966,CUST23597,15-02-2024,Delivered
ORD000967,CUST25531,29-11-2025,Delivered
ORD000968,CUST01263,27-08-2025,Delivered
ORD000969,CUST40151,02-11-2024,Delivered
ORD000970,CUST22616,04-09-2025,Shipped
ORD000971,CUST03328,14-09-2025,Shipped
ORD000972,CUST29769,12-09-2024,Delivered
ORD000973,CUST28851,01-01-2025,Shipped
ORD000974,CUST42789,06-11-2025,Delivered
ORD000975,CUST16849,11-02-2025,Delivered
ORD000976,CUST46831,30-10-2024,Delivered
ORD000977,CUST39543,01-06-2024,Delivered
ORD000978,CUST15161,16-08-2024,Delivered
ORD000979,CUST33999,05-03-2024,Shipped
ORD000980,CUST27231,06-10-2024,Returned
ORD000981,CUST09077,07-07-2024,Pending
ORD000982,CUST03806,20-04-2024,Delivered
ORD000983,CUST31086,31-01-2025,Returned
ORD000984,CUST14716,23-04-2025,Delivered
ORD000985,CUST05751,30-03-2024,Cancelled
ORD000986,CUST48396,16-03-2024,Returned
ORD000987,CUST13233,24-05-2024,Delivered
ORD000988,CUST35904,25-04-2025,Delivered
ORD000989,CUST06954,10-09-2025,Delivered
ORD000990,CUST32094,08-04-2025,Delivered
ORD000991,CUST25501,09-01-2025,Returned
ORD000992,CUST22419,08-05-2025,Shipped
ORD000993,CUST34315,30-09-2025,Delivered
ORD000994,CUST48226,30-07-2024,Delivered
ORD000995,CUST22450,21-07-2024,Delivered
ORD000996,CUST17479,08-04-2024,Delivered
ORD000997,CUST35180,15-02-2025,Delivered
ORD000998,CUST46882,18-04-2024,Cancelled
ORD000999,CUST25339,09-09-2024,Shipped
ORD001000,CUST26900,05-12-2025,Delivered
ORD001001,CUST04146,24-09-2025,Shipped
ORD001002,CUST32102,20-03-2025,Cancelled
ORD001003,CUST02776,01-11-2025,Delivered
ORD001004,CUST45962,03-03-2024,Delivered
ORD001005,CUST31648,24-04-2025,Shipped
ORD001006,CUST45620,28-02-2025,Delivered
ORD001007,CUST45839,03-11-2024,Delivered
ORD001008,CUST19540,14-02-2025,Delivered
ORD001009,CUST36739,03-02-2025,Delivered
ORD001010,CUST26617,24-06-2024,Returned
ORD001011,CUST14120,21-11-2025,Delivered
ORD001012,CUST25160,10-03-2025,Delivered
ORD001013,CUST37100,11-06-2025,Returned
ORD001014,CUST10296,27-03-2024,Shipped
ORD001015,CUST34711,25-08-2024,Delivered
ORD001016,CUST24686,06-03-2024,Shipped
ORD001017,CUST49344,11-07-2024,Cancelled
ORD001018,CUST25480,24-06-2025,Delivered
ORD001019,CUST46173,19-07-2024,Delivered
ORD001020,CUST33630,29-11-2024,Shipped
ORD001021,CUST42044,10-06-2024,Delivered
ORD001022,CUST17034,01-01-2026,Shipped
ORD001023,CUST36903,28-01-2025,Delivered
ORD001024,CUST44572,13-10-2025,Delivered
ORD001025,CUST15409,08-08-2024,Delivered
ORD001026,CUST17421,24-02-2024,Cancelled
ORD001027,CUST16352,07-06-2025,Delivered
ORD001028,CUST04132,23-08-2024,Delivered
ORD001029,CUST44826,29-02-2024,Delivered
ORD001030,CUST11350,24-12-2025,Shipped
ORD001031,CUST44255,25-01-2024,Delivered
ORD001032,CUST38226,01-03-2024,Cancelled
ORD001033,CUST38848,12-04-2024,Cancelled
ORD001034,CUST12454,02-07-2025,Delivered
ORD001035,CUST18815,27-03-2025,Delivered
ORD001036,CUST18264,14-12-2024,Delivered
ORD001037,CUST12159,29-07-2024,Delivered
ORD001038,CUST15736,22-05-2024,Returned
ORD001039,CUST15831,02-04-2024,Delivered
ORD001040,CUST47894,21-12-2025,Shipped
ORD001041,CUST44674,18-11-2024,Shipped
ORD001042,CUST23927,11-11-2024,Delivered
ORD001043,CUST45067,27-04-2024,Delivered
ORD001044,CUST34780,28-02-2025,Cancelled
ORD001045,CUST03374,01-09-2025,Delivered
ORD001046,CUST10336,21-03-2024,Delivered
ORD001047,CUST23742,24-01-2025,Delivered
ORD001048,CUST10693,21-02-2024,Delivered
ORD001049,CUST47296,16-02-2025,Delivered
ORD001050,CUST45542,19-01-2025,Delivered
ORD001051,CUST34058,31-05-2024,Shipped
ORD001052,CUST01448,02-12-2024,Delivered
ORD001053,CUST19584,24-03-2024,Delivered
ORD001054,CUST22766,04-01-2026,Delivered
ORD001055,CUST23907,26-03-2024,Delivered
ORD001056,CUST19568,10-06-2024,Delivered
ORD001057,CUST14140,01-11-2025,Delivered
ORD001058,CUST46526,27-10-2024,Delivered
ORD001059,CUST38231,29-01-2024,Delivered
ORD001060,CUST19521,20-06-2024,Delivered
ORD001061,CUST19703,28-02-2024,Delivered
ORD001062,CUST25567,12-09-2025,Delivered
ORD001063,CUST07658,24-08-2025,Delivered
ORD001064,CUST37689,22-10-2024,Delivered
ORD001065,CUST30135,01-08-2025,Delivered
ORD001066,CUST10346,08-07-2024,Shipped
ORD001067,CUST41186,16-04-2025,Delivered
ORD001068,CUST49929,04-06-2025,Delivered
ORD001069,CUST27414,26-04-2024,Delivered
ORD001070,CUST05209,30-05-2024,Delivered
ORD001071,CUST33456,09-05-2025,Delivered
ORD001072,CUST49682,28-08-2024,Delivered
ORD001073,CUST28019,01-08-2024,Delivered
ORD001074,CUST45992,22-12-2024,Delivered
ORD001075,CUST08081,15-12-2024,Delivered
ORD001076,CUST21903,14-01-2024,Delivered
ORD001077,CUST09487,21-12-2025,Pending
ORD001078,CUST38863,05-11-2024,Delivered
ORD001079,CUST21159,22-10-2024,Delivered
ORD001080,CUST40461,18-01-2024,Delivered
ORD001081,CUST43857,01-01-2026,Delivered
ORD001082,CUST35872,06-07-2024,Delivered
