order_id,customer_id,order_date,order_status
ORD000584,CUST04189,2025-12-13,Delivered
ORD000585,CUST12208,2024-12-11,Delivered
ORD000586,CUST00239,2025-03-13,Delivered
ORD000587,CUST32973,2025-04-24,Delivered
ORD000588,CUST10800,2024-10-01,Delivered
ORD000589,CUST05553,2025-02-07,Delivered
ORD000590,CUST28917,2024-05-23,Shipped
ORD000591,CUST04928,2024-07-23,Delivered
ORD000592,CUST27965,2025-04-15,Cancelled
ORD000593,CUST11165,2025-06-30,Delivered
ORD000594,CUST37159,2024-05-16,Delivered
ORD000595,CUST19072,2025-03-08,Delivered
ORD000596,CUST48410,2024-03-06,Shipped
ORD000597,CUST06161,2025-02-16,Delivered
ORD000598,CUST15811,2025-09-15,Delivered
ORD000599,CUST05127,2025-07-29,Delivered
ORD000600,CUST30010,2025-02-01,Delivered
ORD000601,CUST33585,2024-01-13,Returned
ORD000602,CUST46183,2024-02-29,Delivered
ORD000603,CUST25397,2025-11-22,Delivered
ORD000604,CUST00193,2025-04-18,Delivered
ORD000605,CUST36414,2024-04-22,Pending
ORD000606,CUST12817,2025-10-03,Cancelled
ORD000607,CUST39083,2025-10-09,Delivered
ORD000608,CUST32131,2024-12-25,Delivered
ORD000609,CUST40143,2024-09-07,Delivered
ORD000610,CUST36469,2025-12-13,Delivered
ORD000611,CUST30699,2024-12-06,Delivered
ORD000612,CUST10656,2024-09-29,Delivered
ORD000613,CUST47898,2024-04-01,Delivered
ORD000614,CUST30076,2024-12-16,Delivered
ORD000615,CUST09360,2025-10-15,Delivered
ORD000616,CUST36662,2024-05-18,Returned
ORD000617,CUST39580,2024-02-06,Delivered
ORD000618,CUST42057,2025-09-27,Shipped
ORD000619,CUST33273,2025-02-19,Delivered
ORD000620,CUST42582,2024-01-13,Delivered
ORD000621,CUST14672,2024-08-23,Returned
ORD000622,CUST27049,2024-01-25,Delivered
ORD000623,CUST10739,2025-01-07,Delivered
ORD000624,CUST25964,2025-02-25,Delivered
ORD000625,CUST43955,2024-01-21,Delivered
ORD000626,CUST06774,2024-12-01,Delivered
ORD000627,CUST36585,2024-04-20,Delivered
ORD000628,CUST29895,2024-05-11,Delivered
ORD000629,CUST00718,2024-11-06,Delivered
ORD000630,CUST11677,2025-03-17,Delivered
ORD000631,CUST04435,2025-04-25,Delivered
ORD000632,CUST49811,2025-04-13,Pending
ORD000633,CUST37826,2024-02-16,Delivered
ORD000634,CUST29101,2025-02-04,Delivered
ORD000635,CUST04995,2025-03-24,Shipped
ORD000636,CUST04235,2025-02-02,Delivered
ORD000637,CUST03765,2025-02-11,Delivered
ORD000638,CUST43950,2026-01-03,Delivered
ORD000639,CUST37406,2025-02-19,Shipped
ORD000640,CUST34873,2024-06-30,Delivered
ORD000641,CUST42216,2025-02-22,Delivered
ORD000642,CUST23186,2024-06-14,Delivered
ORD000643,CUST43443,2024-10-18,Delivered
ORD000644,CUST41154,2024-04-30,Delivered
ORD000645,CUST12000,2024-12-06,Delivered
ORD000646,CUST36488,2025-12-01,Delivered
ORD000647,CUST02582,2025-11-14,Delivered
ORD000648,CUST02764,2024-11-21,Delivered
ORD000649,CUST27375,2025-11-27,Delivered
ORD000650,CUST38760,2025-03-31,Shipped
ORD000651,CUST10532,2025-10-15,Shipped
ORD000652,CUST25308,2025-02-17,Delivered
ORD000653,CUST30836,2025-09-22,Pending
ORD000654,CUST11065,2025-07-11,Delivered
ORD000655,CUST11313,2025-06-10,Delivered
ORD000656,CUST37549,2025-11-20,Delivered
ORD000657,CUST36946,2025-03-16,Shipped
ORD000658,CUST47938,2024-04-10,Shipped
ORD000659,CUST06477,2025-05-05,Delivered
ORD000660,CUST24566,2025-05-27,Delivered
ORD000661,CUST02383,2024-01-26,Cancelled
ORD000662,CUST49684,2024-09-25,Delivered
ORD000663,CUST22464,2025-05-19,Shipped
ORD000664,CUST45277,2025-10-20,Delivered
ORD000665,CUST33403,2024-07-19,Delivered
ORD000666,CUST26346,2024-02-11,Pending
ORD000667,CUST44765,2024-01-28,Delivered
ORD000668,CUST26947,2024-10-01,Delivered
ORD000669,CUST14163,2024-10-18,Delivered
ORD000670,CUST49155,2025-06-09,Shipped
ORD000671,CUST46774,2025-12-01,Delivered
ORD000672,CUST08398,2024-04-30,Delivered
ORD000673,CUST22336,2024-11-16,Delivered
ORD000674,CUST45096,2025-03-28,Delivered
ORD000675,CUST14395,2025-07-17,Returned
ORD000676,CUST27198,2025-07-17,Pending
ORD000677,CUST22011,2025-11-02,Pending
ORD000678,CUST24124,2024-02-14,Delivered
ORD000679,CUST22388,2025-09-24,Shipped
ORD000680,CUST02891,2025-01-09,Delivered
ORD000681,CUST27770,2025-11-08,Delivered
ORD000682,CUST43627,2025-06-23,Shipped
ORD000683,CUST08027,2024-01-30,Shipped
ORD000684,CUST03307,2024-01-09,Delivered
ORD000685,CUST33666,2025-10-31,Returned
ORD000686,CUST09278,2025-04-07,Shipped
ORD000687,CUST42240,2024-11-01,Cancelled
ORD000688,CUST47665,2025-09-06,Shipped
ORD000689,CUST48009,2025-08-29,Delivered
ORD000690,CUST14684,2024-07-19,Shipped
ORD000691,CUST00671,2024-10-28,Delivered
ORD000692,CUST23676,2025-05-01,Delivered
ORD000693,CUST17890,2024-05-19,Delivered
ORD000694,CUST44536,2024-08-05,Shipped
ORD000695,CUST13007,2024-01-22,Shipped
ORD000696,CUST48537,2024-12-22,Pending
ORD000697,CUST26532,2025-05-26,Delivered
ORD000698,CUST21640,2025-05-21,Delivered
ORD000699,CUST16634,2024-11-01,Delivered
ORD000700,CUST34661,2025-05-29,Shipped
ORD000701,CUST03440,2025-11-29,Shipped
ORD000702,CUST32173,2025-04-17,Delivered
ORD000703,CUST35623,2024-06-20,Cancelled
ORD000704,CUST11578,2025-12-22,Delivered
ORD000705,CUST11764,2025-12-13,Delivered
ORD000706,CUST20177,2025-08-27,Delivered
ORD000707,CUST44387,2024-06-09,Delivered
ORD000708,CUST24256,2025-03-08,Shipped
ORD000709,CUST41004,2025-12-30,Delivered
ORD000710,CUST19997,2025-02-11,Delivered
ORD000711,CUST35387,2024-07-24,Delivered
ORD000712,CUST21063,2024-05-16,Delivered
ORD000713,CUST35932,2025-03-04,Delivered
ORD000714,CUST35711,2024-06-11,Delivered
ORD000715,CUST34694,2024-07-18,Delivered
ORD000716,CUST35741,2025-01-19,Delivered
ORD000717,CUST11706,2024-11-30,Delivered
ORD000718,CUST43409,2024-06-03,Delivered
ORD000719,CUST28048,2025-03-14,Delivered
ORD000720,CUST10967,2025-10-09,Delivered
ORD000721,CUST17375,2024-08-09,Shipped
ORD000722,CUST11139,2025-09-07,Shipped
ORD000723,CUST15936,2024-01-14,Shipped
ORD000724,CUST45914,2024-01-30,Delivered
ORD000725,CUST00490,2025-01-08,Delivered
ORD000726,CUST44517,2024-09-09,Delivered
ORD000727,CUST22261,2024-06-15,Delivered
ORD000728,CUST26070,2025-11-11,Delivered
ORD000729,CUST19276,2025-05-11,Delivered
ORD000730,CUST36285,2025-09-07,Delivered
ORD000731,CUST39179,2025-06-10,Returned
ORD000732,CUST32822,2024-07-22,Returned
ORD000733,CUST17000,2024-08-12,Shipped
ORD000734,CUST38713,2024-12-08,Delivered
ORD000735,CUST40173,2025-12-16,Pending
ORD000736,CUST33723,2024-01-09,Cancelled
ORD000737,CUST10626,2024-08-25,Delivered
ORD000738,CUST01630,2025-09-15,Delivered
ORD000739,CUST10974,2024-08-19,Delivered
ORD000740,CUST06860,2024-01-30,Delivered
ORD000741,CUST41610,2025-03-07,Delivered
ORD000742,CUST43308,2025-06-07,Delivered
ORD000743,CUST45451,2024-11-02,Delivered
ORD000744,CUST36047,2025-01-28,Delivered
ORD000745,CUST21840,2025-02-18,Delivered
ORD000746,CUST27217,2025-11-29,Delivered
ORD000747,CUST18946,2025-10-15,Delivered
ORD000748,CUST06540,2025-08-15,Delivered
ORD000749,CUST49523,2024-12-26,Delivered
ORD000750,CUST33626,2025-11-29,Pending
ORD000751,CUST04887,2025-03-22,Delivered
ORD000752,CUST45714,2025-01-06,Delivered
ORD000753,CUST07486,2025-08-05,Delivered
ORD000754,CUST31456,2025-05-15,Delivered
ORD000755,CUST46449,2025-04-06,Delivered
ORD000756,CUST16768,2026-01-03,Pending
ORD000757,CUST47166,2024-12-15,Delivered
ORD000758,CUST28454,2025-04-19,Delivered
ORD000759,CUST10745,2025-08-15,Delivered
ORD000760,CUST37103,2024-09-11,Shipped
ORD000761,CUST12227,2025-03-28,Delivered
ORD000762,CUST27870,2025-03-06,Delivered
ORD000763,CUST22589,2025-10-31,Delivered
ORD000764,CUST13441,2024-04-06,Pending
ORD000765,CUST31710,2024-01-09,Shipped
ORD000766,CUST47789,2024-08-21,Delivered
ORD000767,CUST22496,2024-05-20,Delivered
ORD000768,CUST37020,2024-07-22,Delivered
ORD000769,CUST44949,2024-09-04,Delivered
ORD000770,CUST48909,2025-07-15,Delivered
ORD000771,CUST00923,2024-07-31,Delivered
ORD000772,CUST27527,2024-04-26,Delivered
ORD000773,CUST07958,2025-03-06,Delivered
ORD000774,CUST48565,2024-06-07,Delivered
ORD000775,CUST33999,2025-10-10,Delivered
ORD000776,CUST43396,2025-12-03,Pending
ORD000777,CUST24032,2024-03-19,Shipped
ORD000778,CUST10007,2025-02-19,Delivered
ORD000779,CUST37702,2024-08-14,Delivered
ORD000780,CUST47064,2025-03-07,Delivered
ORD000781,CUST25940,2025-06-02,Delivered
ORD000782,CUST49146,2025-06-15,Delivered
ORD000783,CUST20325,2025-02-07,Pending
ORD000784,CUST22868,2024-06-07,Delivered
ORD000785,CUST00204,2024-02-26,Pending
ORD000786,CUST16545,2025-05-28,Delivered
ORD000787,CUST15900,2025-07-16,Delivered
ORD000788,CUST29064,2025-03-03,Delivered
ORD000789,CUST25345,2025-05-23,Delivered
ORD000790,CUST03749,2024-07-15,Shipped
ORD000791,CUST39487,2025-03-05,Delivered
ORD000792,CUST01094,2024-02-23,Delivered
ORD000793,CUST15229,2025-01-03,Delivered
ORD000794,CUST20885,2025-02-14,Delivered
ORD000795,CUST25184,2025-10-06,Cancelled
ORD000796,CUST16035,2025-04-25,Cancelled
ORD000797,CUST05711,2025-01-11,Shipped
ORD000798,CUST42501,2025-02-01,Pending
ORD000799,CUST19260,2024-04-12,Delivered
ORD000800,CUST35960,2024-02-06,Delivered
ORD000801,CUST33458,2024-07-19,Delivered
ORD000802,CUST20144,2025-02-28,Delivered
ORD000803,CUST02104,2024-03-25,Shipped
ORD000804,CUST00366,2025-10-08,Delivered
ORD000805,CUST46779,2025-08-04,Delivered
ORD000806,CUST44536,2025-10-19,Shipped
ORD000807,CUST16104,2025-09-06,Delivered
ORD000808,CUST32511,2024-04-28,Delivered
ORD000809,CUST24477,2025-08-08,Delivered
ORD000810,CUST12743,2024-12-01,Shipped
ORD000811,CUST12392,2025-03-11,Delivered
ORD000812,CUST36941,2024-09-19,Pending
ORD000813,CUST28902,2025-10-06,Delivered
ORD000814,CUST32002,2025-07-13,Delivered
ORD000815,CUST15624,2024-06-29,Delivered
ORD000816,CUST02379,2024-01-25,Delivered
ORD000817,CUST21373,2025-06-23,Shipped
ORD000818,CUST44800,2024-05-13,Delivered
ORD000819,CUST38438,2024-06-15,Pending
ORD000820,CUST35504,2024-02-29,Delivered
ORD000821,CUST30747,2025-06-07,Delivered
ORD000822,CUST27924,2025-03-29,Delivered
ORD000823,CUST09868,2025-07-30,Delivered
ORD000824,CUST41259,2025-08-28,Returned
ORD000825,CUST33725,2025-07-31,Delivered
ORD000826,CUST09307,2026-01-05,Delivered
ORD000827,CUST39392,2024-05-04,Delivered
ORD000828,CUST14909,2024-06-11,Delivered
ORD000829,CUST27082,2024-12-06,Delivered
ORD000830,CUST37229,2024-05-31,Delivered
ORD000831,CUST23387,2024-07-27,Delivered
ORD000832,CUST46755,2024-03-01,Delivered
ORD000833,CUST45407,2024-11-11,Delivered
ORD000834,CUST28303,2025-10-14,Delivered
ORD000835,CUST19213,2024-06-02,Delivered
ORD000836,CUST35619,2024-10-25,Delivered
ORD000837,CUST46068,2024-12-17,Delivered
ORD000838,CUST10699,2024-12-22,Delivered
ORD000839,CUST04595,2024-03-14,Delivered
ORD000840,CUST25526,2025-07-28,Returned
ORD000841,CUST14283,2025-04-28,Delivered
ORD000842,CUST49054,2025-04-16,Delivered
ORD000843,CUST14335,2025-06-12,Shipped
ORD000844,CUST29180,2025-02-16,Delivered
ORD000845,CUST06645,2024-12-18,Delivered
ORD000846,CUST35619,2024-07-29,Shipped
ORD000847,CUST47702,2025-06-21,Delivered
ORD000848,CUST32934,2025-02-08,Delivered
ORD000849,CUST43470,2024-05-07,Delivered
ORD000850,CUST33688,2025-11-03,Delivered
ORD000851,CUST41074,2024-05-05,Delivered
ORD000852,CUST17376,2025-04-23,Delivered
ORD000853,CUST48484,2024-03-04,Delivered
ORD000854,CUST30927,2025-12-06,Delivered
ORD000855,CUST36608,2024-03-28,Shipped
ORD000856,CUST17643,2024-12-12,Delivered
ORD000857,CUST23994,2025-05-28,Returned
ORD000858,CUST44387,2024-12-08,Delivered
ORD000859,CUST46288,2024-10-18,Delivered
ORD000860,CUST21189,2025-06-02,Delivered
ORD000861,CUST32597,2024-07-01,Delivered
ORD000862,CUST27773,2024-08-19,Shipped
ORD000863,CUST30858,2024-05-06,Delivered
ORD000864,CUST10777,2024-04-11,Returned
ORD000865,CUST32836,2024-10-04,Shipped
ORD000866,CUST09789,2024-12-24,Delivered
ORD000867,CUST05661,2025-12-20,Shipped
ORD000868,CUST04479,2025-10-13,Delivered
ORD000869,CUST08211,2024-09-06,Delivered
ORD000870,CUST10923,2024-06-15,Delivered
ORD000871,CUST36290,2025-05-08,Shipped
ORD000872,CUST33341,2024-08-18,Delivered
ORD000873,CUST39851,2025-12-13,Delivered
ORD000874,CUST38164,2024-03-10,Delivered
ORD000875,CUST48176,2025-11-29,Shipped
ORD000876,CUST18643,2025-02-18,Shipped
ORD000877,CUST11095,2025-08-26,Delivered
ORD000878,CUST22424,2025-06-08,Delivered
ORD000879,CUST33419,2024-04-06,Delivered
ORD000880,CUST05742,2024-06-16,Delivered
ORD000881,CUST46050,2024-11-22,Shipped
ORD000882,CUST06839,2024-11-12,Pending
ORD000883,CUST03263,2025-07-17,Delivered
ORD000884,CUST04997,2025-02-23,Delivered
ORD000885,CUST44595,2025-07-05,Delivered
ORD000886,CUST22165,2025-05-09,Shipped
ORD000887,CUST35596,2025-12-08,Cancelled
ORD000888,CUST30258,2025-02-14,Delivered
ORD000889,CUST14212,2025-12-04,Delivered
ORD000890,CUST30454,2025-08-13,Delivered
ORD000891,CUST05233,2025-10-10,Delivered
ORD000892,CUST02218,2024-01-09,Delivered
ORD000893,CUST24230,2025-01-17,Delivered
ORD000894,CUST14233,2024-05-11,Shipped
ORD000895,CUST25614,2024-10-14,Delivered
ORD000896,CUST14027,2024-09-16,Delivered
ORD000897,CUST28555,2025-12-20,Returned
ORD000898,CUST30909,2024-04-22,Delivered
ORD000899,CUST19611,2025-04-02,Delivered
ORD000900,CUST46647,2024-05-19,Returned
ORD000901,CUST39606,2024-02-08,Delivered
ORD000902,CUST07032,2025-02-03,Pending
ORD000903,CUST47575,2024-05-23,Delivered
ORD000904,CUST25516,2025-08-05,Delivered
ORD000905,CUST36485,2024-04-09,Shipped
ORD000906,CUST36183,2025-01-09,Delivered
ORD000907,CUST00571,2025-09-02,Delivered
ORD000908,CUST32255,2025-11-03,Delivered
ORD000909,CUST19289,2024-07-19,Delivered
ORD000910,CUST13289,2025-08-29,Delivered
ORD000911,CUST29878,2024-08-23,Delivered
ORD000912,CUST18890,2025-05-24,Delivered
ORD000913,CUST00918,2025-01-24,Delivered
ORD000914,CUST10067,2024-04-19,Shipped
ORD000915,CUST29505,2025-07-27,Pending
ORD000916,CUST06983,2024-03-27,Delivered
ORD000917,CUST39105,2025-12-25,Shipped
ORD000918,CUST18063,2024-10-19,Delivered
ORD000919,CUST17000,2024-01-18,Returned
ORD000920,CUST09942,2025-01-12,Returned
ORD000921,CUST23471,2025-03-14,Delivered
ORD000922,CUST45149,2024-12-02,Delivered
ORD000923,CUST21134,2024-11-15,Shipped
ORD000924,CUST44436,2025-11-27,Returned
ORD000925,CUST04530,2024-12-06,Delivered
ORD000926,CUST17520,2024-10-16,Delivered
ORD000927,CUST12193,2025-08-19,Delivered
ORD000928,CUST08567,2025-10-09,Shipped
ORD000929,CUST07227,2025-04-30,Delivered
ORD000930,CUST37931,2024-05-16,Delivered
ORD000931,CUST49359,2025-06-28,Delivered
ORD000932,CUST21260,2024-07-02,Shipped
ORD000933,CUST34088,2025-08-10,Delivered
ORD000934,CUST01142,2024-08-16,Pending
ORD000935,CUST04628,2025-06-04,Delivered
ORD000936,CUST47270,2024-11-12,Delivered
ORD000937,CUST02691,2025-07-20,Delivered
ORD000938,CUST40092,2025-06-25,Delivered
ORD000939,CUST03256,2024-11-28,Cancelled
ORD000940,CUST05214,2024-09-09,Shipped
ORD000941,CUST36877,2025-07-07,Delivered
ORD000942,CUST19405,2024-10-07,Pending
ORD000943,CUST25381,2024-06-05,Delivered
ORD000944,CUST25521,2024-11-25,Pending
ORD000945,CUST19174,2025-09-27,Delivered
ORD000946,CUST23990,2025-12-12,Shipped
ORD000947,CUST42571,2024-07-18,Delivered
ORD000948,CUST24520,2025-02-23,Delivered
ORD000949,CUST22440,2025-11-06,Delivered
ORD000950,CUST11414,2025-06-28,Shipped
ORD000951,CUST14996,2025-05-27,Cancelled
ORD000952,CUST23560,2024-12-05,Delivered
ORD000953,CUST45352,2024-03-22,Shipped
ORD000954,CUST23514,2025-12-08,Shipped
ORD000955,CUST05022,2025-10-12,Delivered
ORD000956,CUST32465,2025-12-27,Shipped
ORD000957,CUST21120,2025-06-28,Delivered
ORD000958,CUST29300,2025-11-27,Shipped
ORD000959,CUST39351,2024-02-23,Delivered
ORD000960,CUST46224,2025-06-03,Delivered
ORD000961,CUST25518,2024-01-19,Cancelled
ORD000962,CUST13118,2024-11-10,Delivered
ORD000963,CUST22251,2024-07-20,Delivered
ORD000964,CUST18951,2025-05-23,Delivered
ORD000965,CUST17360,2024-11-17,Delivered
ORD000966,CUST23597,2024-02-15,Delivered
ORD000967,CUST25531,2025-11-29,Delivered
ORD000968,CUST01263,2025-08-27,Delivered
ORD000969,CUST40151,2024-11-02,Delivered
ORD000970,CUST22616,2025-09-04,Shipped
ORD000971,CUST03328,2025-09-14,Shipped
ORD000972,CUST29769,2024-09-12,Delivered
ORD000973,CUST28851,2025-01-01,Shipped
ORD000974,CUST42789,2025-11-06,Delivered
ORD000975,CUST16849,2025-02-11,Delivered
ORD000976,CUST46831,2024-10-30,Delivered
ORD000977,CUST39543,2024-06-01,Delivered
ORD000978,CUST15161,2024-08-16,Delivered
ORD000979,CUST33999,2024-03-05,Shipped
ORD000980,CUST27231,2024-10-06,Returned
ORD000981,CUST09077,2024-07-07,Pending
ORD000982,CUST03806,2024-04-20,Delivered
ORD000983,CUST31086,2025-01-31,Returned
ORD000984,CUST14716,2025-04-23,Delivered
ORD000985,CUST05751,2024-03-30,Cancelled
ORD000986,CUST48396,2024-03-16,Returned
ORD000987,CUST13233,2024-05-24,Delivered
ORD000988,CUST35904,2025-04-25,Delivered
ORD000989,CUST06954,2025-09-10,Delivered
ORD000990,CUST32094,2025-04-08,Delivered
ORD000991,CUST25501,2025-01-09,Returned
ORD000992,CUST22419,2025-05-08,Shipped
ORD000993,CUST34315,2025-09-30,Delivered
ORD000994,CUST48226,2024-07-30,Delivered
ORD000995,CUST22450,2024-07-21,Delivered
ORD000996,CUST17479,2024-04-08,Delivered
ORD000997,CUST35180,2025-02-15,Delivered
ORD000998,CUST46882,2024-04-18,Cancelled
ORD000999,CUST25339,2024-09-09,Shipped
ORD001000,CUST26900,2025-12-05,Delivered
ORD001001,CUST04146,2025-09-24,Shipped
ORD001002,CUST32102,2025-03-20,Cancelled
ORD001003,CUST02776,2025-11-01,Delivered
ORD001004,CUST45962,2024-03-03,Delivered
ORD001005,CUST31648,2025-04-24,Shipped
ORD001006,CUST45620,2025-02-28,Delivered
ORD001007,CUST45839,2024-11-03,Delivered
ORD001008,CUST19540,2025-02-14,Delivered
ORD001009,CUST36739,2025-02-03,Delivered
ORD001010,CUST26617,2024-06-24,Returned
ORD001011,CUST14120,2025-11-21,Delivered
ORD001012,CUST25160,2025-03-10,Delivered
ORD001013,CUST37100,2025-06-11,Returned
ORD001014,CUST10296,2024-03-27,Shipped
ORD001015,CUST34711,2024-08-25,Delivered
ORD001016,CUST24686,2024-03-06,Shipped
ORD001017,CUST49344,2024-07-11,Cancelled
ORD001018,CUST25480,2025-06-24,Delivered
ORD001019,CUST46173,2024-07-19,Delivered
ORD001020,CUST33630,2024-11-29,Shipped
ORD001021,CUST42044,2024-06-10,Delivered
ORD001022,CUST17034,2026-01-01,Shipped
ORD001023,CUST36903,2025-01-28,Delivered
ORD001024,CUST44572,2025-10-13,Delivered
ORD001025,CUST15409,2024-08-08,Delivered
ORD001026,CUST17421,2024-02-24,Cancelled
ORD001027,CUST16352,2025-06-07,Delivered
ORD001028,CUST04132,2024-08-23,Delivered
ORD001029,CUST44826,2024-02-29,Delivered
ORD001030,CUST11350,2025-12-24,Shipped
ORD001031,CUST44255,2024-01-25,Delivered
ORD001032,CUST38226,2024-03-01,Cancelled
ORD001033,CUST38848,2024-04-12,Cancelled
ORD001034,CUST12454,2025-07-02,Delivered
ORD001035,CUST18815,2025-03-27,Delivered
ORD001036,CUST18264,2024-12-14,Delivered
ORD001037,CUST12159,2024-07-29,Delivered
ORD001038,CUST15736,2024-05-22,Returned
ORD001039,CUST15831,2024-04-02,Delivered
ORD001040,CUST47894,2025-12-21,Shipped
ORD001041,CUST44674,2024-11-18,Shipped
ORD001042,CUST23927,2024-11-11,Delivered
ORD001043,CUST45067,2024-04-27,Delivered
ORD001044,CUST34780,2025-02-28,Cancelled
ORD001045,CUST03374,2025-09-01,Delivered
ORD001046,CUST10336,2024-03-21,Delivered
ORD001047,CUST23742,2025-01-24,Delivered
ORD001048,CUST10693,2024-02-21,Delivered
ORD001049,CUST47296,2025-02-16,Delivered
ORD001050,CUST45542,2025-01-19,Delivered
ORD001051,CUST34058,2024-05-31,Shipped
ORD001052,CUST01448,2024-12-02,Delivered
ORD001053,CUST19584,2024-03-24,Delivered
ORD001054,CUST22766,2026-01-04,Delivered
ORD001055,CUST23907,2024-03-26,Delivered
ORD001056,CUST19568,2024-06-10,Delivered
ORD001057,CUST14140,2025-11-01,Delivered
ORD001058,CUST46526,2024-10-27,Delivered
ORD001059,CUST38231,2024-01-29,Delivered
ORD001060,CUST19521,2024-06-20,Delivered
ORD001061,CUST19703,2024-02-28,Delivered
ORD001062,CUST25567,2025-09-12,Delivered
ORD001063,CUST07658,2025-08-24,Delivered
ORD001064,CUST37689,2024-10-22,Delivered
ORD001065,CUST30135,2025-08-01,Delivered
ORD001066,CUST10346,2024-07-08,Shipped
ORD001067,CUST41186,2025-04-16,Delivered
ORD001068,CUST49929,2025-06-04,Delivered
ORD001069,CUST27414,2024-04-26,Delivered
ORD001070,CUST05209,2024-05-30,Delivered
ORD001071,CUST33456,2025-05-09,Delivered
ORD001072,CUST49682,2024-08-28,Delivered
ORD001073,CUST28019,2024-08-01,Delivered
ORD001074,CUST45992,2024-12-22,Delivered
ORD001075,CUST08081,2024-12-15,Delivered
ORD001076,CUST21903,2024-01-14,Delivered
ORD001077,CUST09487,2025-12-21,Pending
ORD001078,CUST38863,2024-11-05,Delivered
ORD001079,CUST21159,2024-10-22,Delivered
ORD001080,CUST40461,2024-01-18,Delivered
ORD001081,CUST43857,2026-01-01,Delivered
ORD001082,CUST35872,2024-07-06,Delivered
ORD001083,CUST35209,2024-12-25,Cancelled
ORD001084,CUST20520,2025-11-28,Shipped
ORD001085,CUST31380,2025-04-03,Delivered
ORD001086,CUST28379,2025-09-02,Delivered
ORD001087,CUST39893,2024-07-19,Pending
ORD001088,CUST49997,2025-12-08,Shipped
ORD001089,CUST14032,2024-07-21,Delivered
ORD001090,CUST14537,2025-11-23,Shipped
ORD001091,CUST00447,2025-06-09,Delivered
ORD001092,CUST36684,2025-11-09,Delivered
ORD001093,CUST48556,2025-06-05,Shipped
ORD001094,CUST17619,2025-03-13,Delivered
ORD001095,CUST06588,2024-07-21,Shipped
ORD001096,CUST31481,2025-05-09,Delivered
ORD001097,CUST32995,2025-03-13,Shipped
ORD001098,CUST20528,2025-02-22,Delivered
ORD001099,CUST23570,2025-07-17,Cancelled
ORD001100,CUST11152,2024-12-23,Delivered
ORD001101,CUST05559,2024-08-25,Delivered
ORD001102,CUST44740,2025-12-12,Shipped
ORD001103,CUST32955,2024-07-31,Delivered
ORD001104,CUST47449,2025-12-26,Returned
ORD001105,CUST47328,2024-07-13,Delivered
ORD001106,CUST43838,2026-01-06,Delivered
ORD001107,CUST35304,2024-02-12,Delivered
ORD001108,CUST34701,2025-02-20,Delivered
ORD001109,CUST27501,2025-10-27,Cancelled
